resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
2,Morning Run,8160.5,3153,3170,5.1,Run,Run,,9362494732,2023-06-30T12:51:57Z,2023-06-30T06:51:57Z,(GMT-07:00) America/Denver,-21600.0,,,,8,0,0,1,0,False,False,False,False,everyone,False,,"[39.59974631667137, -104.95832193642855]","[39.60016884841025, -104.95885586366057]",2.588,4.526,86.2,False,,,False,False,1680.1,1675.4,10042353090,10042353090,garmin_ping_282148879496,False,2,0,False,111531971,1,a9362494732,apupFtwr_S}@Lo@NYFa@V_@\i@rAgAnAcAx@y@nAk@rAOl@s@jBY`Am@dA]R{@Hq@Ga@B_AMoAIo@AmAIu@@YD[TWv@i@fAa@dAGXFhB?nA?n@Ix@?f@MtAM^]t@w@`@mAPi@BYAc@C{@QWAuAWA]@k@Iy@CIGA_@X?HRbBCZu@Ac@@c@Pe@Rm@j@S\g@rCCdAYxAGDAr@E\k@nAW\[PyB\}@RUAEDYf@O^O~@YPa@|Ac@|@_@`@MHyAbBcAx@_@LUX[TO^OPAROVe@lAC^[fBAX]jB}@bBa@^O?CBGGE?o@h@w@z@e@VWFMOG@k@EMQq@q@m@gAQe@Ig@@QKeAMo@Gk@IoAM]A]Qu@GgAIk@CkAGw@@QOcB@_@K_AEmAIu@AaAGa@Eq@Mu@CsBPm@PkAb@}AVmALSDCf@aA`@g@r@a@hAeA\IJFFIPM`@o@d@YMLWL]\QZKFECI@g@d@QHa@Vq@n@k@`@CFBHGPQLM`@KLGVK\IHI@Yn@?VI\IlAENH^LlAIz@BJFfBFj@Cd@?h@Db@Nb@BT?ZDRBr@EN?RFPJn@CZ@R?n@DZ@`@@j@EZBd@JJTl@E\J\Hb@HJ@LCPb@tBHx@?jAd@bAp@t@TJp@Px@SlAi@T[\]NYVYNQNG`@o@Ti@RsAZuATiB^uAPe@FYZUjAs@NWt@k@T[PENOTMX[N]RSn@oBHI\s@Ji@R]Pa@TOt@SVCPKjAOZMF@DAh@k@La@B_@J[D]PkADIJ{@JYHaAZwAX}@HGNS^W^O`@C?BLFJCv@IFIIgA@s@DO\@APINET?JPf@RPPHZBLEXBd@Gh@j@NJ`@@v@UVPJ?HIl@UXQJMTaALUB_@Ja@JsA@g@EwAN{BEs@jA{DVY`@Ch@Bn@Ar@L\?PAtBFd@CVDlBA^OTa@z@_DZu@R_@`AeCXa@~@{@b@]f@i@pA_Cr@]d@K,2
2,Morning Run,8218.8,3329,3389,43.5,Run,Run,,9350447107,2023-06-28T12:45:32Z,2023-06-28T06:45:32Z,(GMT-07:00) America/Denver,-21600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[39.547663601115346, -105.00708365812898]","[39.54769696108997, -105.00718206167221]",2.469,3.933,86.1,False,,,False,False,1722.0,1684.3,10029588640,10029588640,garmin_ping_281830975594,False,0,0,False,111531971,1,a9350447107,ickpF`x|_SAl@Gl@@zB\~A^|@RZj@n@f@^`@Lf@HHC\Br@\bA\fA[ZVXLT@\I^A~@t@`@`@@HKt@Bt@@JRl@Hp@El@Y~ACVMl@YbAGn@g@jC[VaApAk@`AwAnA_@\a@dAKp@g@tACV?v@En@y@~AOt@g@vA?d@\zAFv@ANMd@w@bAm@j@eAj@i@^g@r@cAnCS^[`@OAIH_@LQU[g@g@e@uB}B_@YKCSf@QRUEa@i@YUe@IW@o@PuBtAuBjAeBjAMJWh@KVoAhFy@vAiAbCa@t@]d@_@^eA`BcErDq@`A_@|@o@rBwA|DY\WHy@Jo@SeAw@sAy@s@k@e@Wq@q@m@eAQk@Im@A_A@q@Ji@NkBEs@K[w@y@_@WyCs@{@c@YWDH^^j@V^Nd@Fv@Nd@Pf@\`@`@Rf@B\?j@Gx@EJSlB@n@Ht@^fAv@hAf@Zz@n@hAn@z@j@d@`@`@Lj@@bAc@X]hCyHf@eAXg@dAy@bB_B|@iAb@q@fAoATc@JW`AiBTi@Vc@Rm@n@qCB_@Ts@Xe@^_@jAm@VSf@Oh@[^[\KVY\W`@Qr@UF@XDVLh@p@PHPE`@m@NAb@b@j@t@XTRZVPn@r@^t@nAs@HKhBiEX_@d@e@^Id@Y^[p@{@Vc@Jo@As@Ko@Sk@Ai@Jc@Tg@Ny@t@uANk@?eAFo@Vq@XiAf@kAPSlA{@nAoBx@eA^wAR{AFm@Tk@n@wBLk@@{@a@iBAa@DwAy@s@YQ]OGAi@Re@Ei@[s@TWDe@ACYACQEM?AAKDuAIo@OYQy@s@c@{@k@uAKi@Ik@GkA@o@Fy@,2
2,Morning Run,3276.4,1076,1485,0.0,Run,Run,,9343849533,2023-06-27T12:46:33Z,2023-06-27T06:46:33Z,(GMT-07:00) America/Denver,-21600.0,,,,4,0,0,1,0,False,False,False,False,everyone,False,,[],[],3.045,5.21,79.8,False,,,False,False,1735.9,1735.4,10022660213,10022660213,garmin_ping_281661768536,False,1,0,False,111531971,1,a9343849533,,2
2,Lunch Run,3411.8,1405,1405,0.0,Run,Run,,9339383705,2023-06-26T17:56:43Z,2023-06-26T11:56:43Z,(GMT-06:00) America/Bahia_Banderas,-21600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],2.428,3.117,89.1,False,,,False,False,,,10017957241,10017957241,garmin_ping_281534667535,False,0,0,False,111531971,1,a9339383705,,2
2,Morning Run,16167.4,6241,6331,61.5,Run,Run,,9332514926,2023-06-25T12:50:33Z,2023-06-25T06:50:33Z,(GMT-07:00) America/Denver,-21600.0,,,,12,0,0,1,0,False,False,False,False,everyone,False,,"[39.49085516855121, -105.09411337785423]","[39.49131323955953, -105.09458511136472]",2.591,4.409,87.6,False,,,False,False,1739.0,1677.4,10010671305,10010671305,garmin_ping_281336331090,False,3,0,False,111531971,1,a9332514926,}a`pFppm`SdAfBh@j@vA|@`I`B`@R|AbBpA`CdAbEV~EVrC^dDf@jC|@jDn@xAd@rBVz@z@~Bp@pDDl@f@vAl@pEn@rBr@pAn@|@h@tBGpAw@`ECr@kAbE{BzBo@~AoCv@MPHRQHIRW~ACz@RjC`@zAVXP`A@^XbAd@x@|@p@fBr@`Em@X?zA^h@O`A}@R}@JmCj@{@n@[`A^Z^t@nAdBnFPrAOhAq@hBYLwCnCQ^SfBVrAtCnEdAhAx@t@h@v@`BnD`B|DZ`@^dBr@tAZXd@dAd@rBbAbCRVfBhAfDNxAZ|BjAh@PRh@rAz@dEdDr@jAHb@TZd@tANPn@vBTfBXn@^nBx@lAtAvAz@n@t@b@pAJ\MpA_AtA{AdFeCLY~ByBXc@p@[F?n@`AhAx@b@HTPd@Br@ArBq@|AOnAc@XWfAUxBl@lDf@v@ElCw@PBhDiCr@{A?S^_@Tk@BUt@oAZWViAXWNg@HoAHKGs@hCsEnB}F~AgCPs@hBmDRAlB{AdAg@pBqB\E~Ay@p@K`AFjBIhDYvA]i@Bq@XgAPcCNuC@a@Hm@`@a@Bs@\cDtC_Ab@iA~@gA~A}@bCI?_BhCkAnDMx@oB~FC\_AxBCd@mBrDq@bBmAdBYHk@n@yAx@_Av@yEPiBm@_Ck@a@@iA^qATaA@YPQ\e@Nu@JaA?_BW{AeByAMi@Za@x@_@Ry@`AWd@oAXSGy@NSXCVe@f@IZSDARkBpAUAW]UNSCk@]y@OqAcAcBsBe@yAOiAwB_Hy@_BCe@s@iAaAm@}BmAo@a@{@_AuBmAiCu@yC?mAm@u@mAmAoCcBiEkAeD[Ym@gBg@{@_A{Co@q@iAgB}B{Bo@gAa@eAa@yBLoAd@uAh@o@bAaArA_AJgAEqAm@kCy@gCcAqBYY{@GeAb@S^UtA@fB}@lBULsACy@[g@C_Dl@sABsAqBo@m@g@cB}@eIAy@FqANq@r@{@pBYzAiApBcCr@{AHa@J}BLq@FwAGuAWoA?]oAwCi@{BCo@c@gBaA}F}@uE_@s@Im@g@cBkAwCw@{Eg@_Bk@sFSeFMiA_@mBs@_Cs@oAyBuBkIoBmAi@i@e@uAwB_AiBEm@Ho@AgABfAKj@D~@f@jAVV?Q,2
2,Morning Run,4877.7,1847,2574,45.3,Run,Run,,9326586650,2023-06-24T15:27:00Z,2023-06-24T09:27:00Z,(GMT-07:00) America/Denver,-21600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[39.547831574454904, -105.0080163963139]","[39.5476140640676, -105.00721634365618]",2.641,4.397,86.6,False,,,False,False,1721.7,1682.1,10004373609,10004373609,garmin_ping_281184207510,False,0,0,False,111531971,1,a9326586650,wckpFd}|_SA\Rz@Jr@t@rAv@t@v@T@CLCFFHZn@X|@AVDBRPHZAv@WTEb@Zf@Dl@CTB`@d@d@VLRMt@UDXrAZhAAj@SbA@FALKFCHQbAK\Il@IVKh@El@e@|AeBjCa@r@]^_@XYPQRO`@Ib@SHEN[hAAhBE`@IXSf@a@h@ITGn@Oh@GFGZBb@NTDf@DbACf@DoAUsAP~@@x@Ip@]t@a@d@o@h@}A|@[\g@nAQj@c@fA[d@GDg@P[DgAwAa@[e@k@EQEG[MOW][IAIDUZO\HTFt@Ev@k@lA]h@Sf@U~Aw@jAjDoM^q@JCVPl@l@`@h@`BlBZj@t@_@^WHMdAkCVg@Xa@X_@nAo@PQx@{@\i@Rk@Dk@Gg@]eB?a@h@kAR{@p@uAFo@?m@Hs@Xk@Ps@f@wAd@g@HC~@{@Xa@t@sA`@g@Te@Ns@Lo@RmBl@cBZiBBy@Ko@[a@?g@Hk@@m@GQm@g@Y_@[G[Li@Ba@OS_@EUCAW@}@Zy@Fa@?q@Ia@KqAq@q@q@a@}AYsAIq@Em@?q@L{A,2
2,Morning Run,7875.2,2650,2814,39.4,Run,Run,,9313670842,2023-06-22T12:35:20Z,2023-06-22T06:35:20Z,(GMT-07:00) America/Denver,-21600.0,,,,6,0,0,1,0,False,False,False,False,everyone,False,,"[39.562342995777726, -105.0232098530978]","[39.56280944868922, -105.02314439043403]",2.972,6.794,82.1,False,,,False,False,1691.1,1679.5,9990728864,9990728864,garmin_ping_280837139431,False,4,0,False,111531971,1,a9313670842,adnpFhh_`ScBMX^IAGYiCcBBuBAc@[iAqB{CHUGw@@m@_@sAQ[EQo@mAQy@O_CAeBImBI_AAiBH_CPsBHm@j@gCZ}@HQ^[JEd@GhBc@xAWdA_@h@Kl@Wh@_@ZGb@Ut@yA?i@UUe@Mo@KUIUOC?AFEHI?i@C_@Oa@_@Yg@Q{@KsAo@gCQGK?Ec@Q_@EQSqGDmDDw@Hq@PcAZw@j@i@f@Ub@Cb@Fx@P~@Z^Iz@eA`@w@BMAi@WYkAGg@I[K]WYc@Yw@EWC]X{ECgCBcAN_Af@eB\a@\]t@iAZaAp@}AHcAN]HUBa@`@wAAYQa@GCOFq@hAe@`@YLk@`@e@TQFy@Jg@J}AJm@Pc@XYf@eAzBURCJ?XG`@FfARr@Ej@BR@a@G}@QgACw@Hm@Xg@l@]h@kAr@y@XG^ObA@NAd@Oh@Gn@MjBgAb@]JO`@YTHL\EZKh@g@fAKd@Ch@cBzDuA~AQV]pAINKd@E\?xABfDOdC?ZF|@Tr@d@r@xAd@jA@PZ?b@Wj@gApAQH_@Ac@M{AWi@Ci@R_@Va@p@UdAUfCCz@?hBVfCIhA@h@Jh@Zx@LTTn@B@d@zCRl@d@~@TT^Vj@L`AE`@Ld@R`@TBDB\O`@g@~@YT]JeAl@_Cp@YJaBTw@Po@Fg@V]b@ELi@lBWhAWxBKnBCjCb@|FH\EdABj@TnAb@bAVh@Xt@Jh@DtARx@f@b@Fb@f@nALn@Fl@A~BJXHHAGIB?A_GcCiAOfDAf@HnEzAl@`@,2
2,Morning Run,8285.9,3435,3485,44.4,Run,Run,,9307494396,2023-06-21T12:41:22Z,2023-06-21T06:41:22Z,(GMT-07:00) America/Denver,-21600.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,,"[39.54776988364756, -105.00718055292964]","[39.54774230718613, -105.0069856736809]",2.412,4.385,86.4,False,,,False,False,1722.1,1683.6,9984221280,9984221280,garmin_ping_280675470825,False,0,0,False,111531971,1,a9307494396,gckpFfx|_SMz@Cp@?n@Ft@Fl@Pt@^z@Zb@XZlAt@T\`@JbABNAd@GnAa@NP@JV`@d@NR?t@KpAbALREl@@r@Hn@Rn@Dj@SvAaApD_@lCQn@kA~Ac@v@c@f@oAdASXWn@]~A[p@CHExBSf@c@v@[tAU`@Ih@Fp@Pp@Hl@Ez@Sb@y@`AcAt@i@Tc@Z[`@Q^u@rBe@|@YPK?MJUFOG{@kAoBiBi@y@UAUb@OPWIo@q@c@Qe@?o@TgB`AIHc@X{Ax@gBhAYd@_@|@c@pCa@lAg@bAY`@yApC]h@iAvA[XOVQLiApAa@ZaAbAi@z@gBrFq@~Ak@r@c@Po@D_@M{@k@eAcAyAw@_Ao@m@u@Se@Kk@Gc@EkADs@RcBBc@Ag@E_@Ug@gBeAg@I}A]_@Wa@]Y]S[@Fl@|@f@^`@RvB`@`@Lx@l@XZLf@Fd@G`BM`ACj@Bp@Dh@P|@HVR\XZTZfA|@j@XjBhAl@b@n@F\Cp@UDEX]Tk@hAmDRs@v@eBrA_BTOpAmApAeBLUDOX]v@u@jDeHLw@b@}BRo@P[~B}AXKXUb@ShC_Bb@Qb@Gf@Hr@r@TPPKNSR_@J@`AjAXTjAfAt@hADXB?bAi@XYbBeEb@m@f@]v@a@j@e@`@i@\i@Ls@?q@WeAGm@Dm@Zm@PaAp@wAJm@@w@Do@^{@R{@Rg@\k@`@c@n@g@Z[p@oA\_@b@q@Pe@Nw@RgBPu@b@}ANw@Jk@Bs@Kq@Ue@?m@FwAm@_@s@o@WCc@Ra@EMGKO[s@G@IFc@HYUWNa@D_BKkAm@u@i@_AyAYcAQ}A@q@LcB,2
2,Morning Run,6283.4,2407,2595,48.8,Run,Run,,9295019938,2023-06-19T13:56:54Z,2023-06-19T07:56:54Z,(GMT-07:00) America/Denver,-21600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[39.54770584590733, -105.00734944827855]","[39.54772286117077, -105.00713562592864]",2.61,4.608,85.9,False,,,False,False,1722.0,1682.1,9970843490,9970843490,garmin_ping_280341089693,False,0,0,False,111531971,1,a9295019938,qckpFjy|_SE`@?b@R`CfAtCPRPb@DBvAj@L^F@NAt@FHCn@E~A]NFB\RVd@J|@Mr@XRV\Z@D?b@Eb@@|@Tp@Lp@IrASj@[tAQb@q@nESh@oAvA]t@]^s@j@g@d@o@nAEd@g@xACR@x@Kt@Sf@_@p@YpA[p@E^Hr@Rv@Dn@Or@Wf@s@|@_@ZkAj@g@b@_@|@o@fBe@z@g@f@e@LMOe@s@g@m@e@a@kBmBU?Qb@Wb@?DRb@Dp@Oj@aAbBY|@Kr@Sh@q@~@s@nAOHc@z@Qp@_@tDi@nBCn@WrAQ~ASl@S`@WdBc@lBQfAEvCDfBBJIeA?s@G}@Bu@Fm@j@{CPk@?O^yA\kBFMJk@V_Cz@iFNq@Vs@|@aBb@i@r@kAd@qBVk@v@{ALm@EaAIa@j@m@B?p@h@Z\h@d@^d@f@h@^d@JXH@NEl@]Va@`@eATg@^cAh@y@d@]xAu@fAyARg@@o@Gq@Uw@Gu@Pk@Vg@TcAp@qAFk@?mADU\{@VcA\u@Za@l@c@bAkAXk@dAyAVg@X}AP{AbAmEHs@Is@Wy@Cg@FaACY[Wu@e@a@Ic@J]Ea@QYQa@?SFa@Bw@KiAEc@Ik@S_@Ug@_@m@}@Wk@YaAWwC?QJwB,2
2,Morning Run,13894.8,5797,5804,16.4,Run,Run,,9289928125,2023-06-18T13:53:35Z,2023-06-18T07:53:35Z,(GMT-07:00) America/Denver,-21600.0,,,,13,0,0,1,0,False,False,False,False,everyone,False,,"[39.599743131548166, -104.95830165222287]","[39.59971698001027, -104.95824591256678]",2.397,3.695,86.9,False,,,False,False,1680.1,1672.3,9965441254,9965441254,garmin_ping_280176679183,False,0,0,False,111531971,1,a9289928125,soupFlwr_Sq@DuA\w@`@YZa@`AYb@wBrBiA|Ay@zBeAlDg@bAa@T_AFe@MkAA_@OcEMkADa@NoAfD_@vAFn@BlBC`BW|CO\w@v@{Bh@_AC[Kg@Fe@S{DWW?m@Vs@n@i@`Ai@fCCh@FPEN?d@G^_@bBc@bA[^o@ZuAZu@^o@BSHUVIh@iCdGwE`Eo@\o@tAc@pCWl@Ch@UfAi@fBgA`A_@d@QHmAvASFcBLOSWGaAu@Q]So@K_Bu@oEE{Ak@qE?eASwAAoCIw@UiFMc@?}@Gk@DkBJk@Ze@N}@V_@t@wB\c@nB_B`BgAj@s@bAo@bAy@T]Ru@HyDPkACcBDyALm@|@mBV{@Bg@j@kCNuAl@gAh@k@BWLUpBoCdC}ERShA{B^e@`BoDv@{At@gAn@_Bp@u@N_@^c@v@cB\a@p@oAd@kAPcAB{AGU@wAIa@GoAGWCqA@_@VoA^k@jBu@Vu@FeAIgAKc@[c@mAe@SUOc@Ca@Da@RgAb@sBn@{@z@c@nBiBp@oAd@m@bAoBnB}C\]|@m@d@m@TiAD_BV}AHwAm@uBOkB]u@c@a@SEkAsA[WnDzDNf@LvA\zA@PI|B[tD@^K^a@ZgA^STqCnE{@jB_AvAoBhBi@VSZWPKRg@tB]bAClANd@Xd@^T^BXXR`@JjBWtA[\{At@Y`@If@En@@l@\nI?n@IdAm@rAyBhDoAfCYZo@|AqCxEq@bAoBtDQf@k@t@oBpDaCtDg@jA[d@c@tBUh@Eh@Qn@KpAuA|CKnAAn@Br@O`CApCWx@e@p@uCzB[`@{BvAaBvAWd@c@nB]fAWd@]rA@\C\XdD|@vQDhB\jDfAlHf@pA|@v@`@P|AHvAaAfBkBLWd@k@h@{Bn@_E`@}AZo@fEiDRGj@o@n@cA\w@vAeE\_@pB_@`@?zAq@Va@h@gAA_@H}AT{AfAqEv@q@^OdCKr@LdBHzAE|@HlAQ\WZc@`@{@RcBCcDHyAAmAd@{At@iBV_@|BG~ANhFNh@A^U`@k@n@yB`@iArAmCt@}@l@}@f@c@f@o@f@aAn@s@t@_@tBa@,2
2,Afternoon Run,4002.0,1751,1754,34.6,Run,Run,,9285575642,2023-06-17T23:36:32Z,2023-06-17T17:36:32Z,(GMT-07:00) America/Denver,-21600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[39.547775415703654, -105.00702205114067]","[39.54767751507461, -105.00704560428858]",2.286,3.398,89.1,False,,,False,False,1722.1,1695.6,9960794076,9960794076,garmin_ping_280068808113,False,0,0,False,111531971,1,a9285575642,_dkpFvv|_SEj@Kb@EtADt@Fh@Ln@JNPb@\h@h@n@h@ZlAjA`@Jb@DT?LBXAVR\CPBf@UJAd@X^JXA^Qh@JPVj@`@NF@FSdACj@Jt@P\Df@Iz@Ot@}@|COvA_@bBSd@W^QRw@rA}BtBm@pAMn@[x@Kd@EfBI`@[^Qf@KNCd@Qh@Sb@?p@Nb@Jh@Df@Cv@Md@Y\k@bACf@@l@Ht@@@n@FxAMr@@DIAcBIa@UK_AEcAWCE@IRa@T[Jg@Aa@_@mBCe@Je@PYj@eBh@kALaABSCo@F_@R]L]Tw@Zy@T[jBcB~@}Af@o@J[~@cFPg@Fg@LYToA?s@I_@a@iAAa@@_@Pk@OWUWe@OCWIOo@N]Dc@MOOGIDMCE_@Mq@TWDoBFYE[KCGGCc@ISOMQGQY[MEOASm@q@iACUA[BK[k@AGEg@?]Nu@@ULq@,2
2,Morning Run,6549.3,2792,2822,49.2,Run,Run,,11980214579,2023-06-15T13:43:48Z,2023-06-15T07:43:48Z,(GMT-07:00) America/Denver,-21600.0,,,,0,0,0,3,0,False,False,False,False,everyone,False,,"[39.54771053977311, -105.00717535614967]","[39.5477697160095, -105.00706437975168]",2.346,4.16,85.9,False,,,False,False,1722.3,1682.0,12772475057,12772475057,9944991800.fit,False,0,0,False,111531971,1,a11980214579,ynjpFhk}_S^XNFJCXa@\]`@G\JV\Lb@?hASv@g@n@ID{@FORKr@Er@Qr@Kz@e@fBi@fDeBnBo@bAuAhAY`@[t@WjAO\Qh@GtBu@`Ba@bBQ`@CNDp@Tz@Fn@@HGr@Yf@{@~@q@f@c@Pc@VWXe@|@qA`D[\y@ZEAm@}@{@}@i@q@mAkAUMCBc@v@?RPl@B`@Gr@IRaA|AYp@WvAcA`BkA~A[r@Mj@Gh@qAjICXoA`HM`@O|@Qh@APBCHc@Pc@f@yCdA_F`@}CNq@f@uDNo@JYPYZo@^k@Rc@t@cARi@NgARg@Zk@f@mADaAQa@DYNa@\YZRR^VVV\bBfBb@p@BLr@a@`@WTc@jAyC^m@\_@d@Wl@W\]hAsAJo@Aq@Ik@Ok@E}@L_@Te@R}@Pg@\m@Lm@DiBFQTc@\wAXs@T[zAmAr@kAlA_BNe@\eBHs@Jk@f@eBNq@JuALg@RCP@p@YRQVa@DQFe@@i@Ie@Sa@WW[Ac@Bq@z@QLo@i@YQ,2
2,Morning Run,6549.3,2792,2822,49.2,Run,Run,,9285387626,2023-06-15T13:43:48Z,2023-06-15T07:43:48Z,(GMT-07:00) America/Denver,-21600.0,,,,3,0,0,3,0,False,False,False,False,everyone,False,,"[39.54771053977311, -105.00717535614967]","[39.5477697160095, -105.00706437975168]",2.346,4.16,85.9,False,,,False,False,1722.5,1682.1,9960594934,9960594934,garmin_ping_280061752604,False,0,0,False,111531971,1,a9285387626,cdkpFxw|_SKtCDl@\vBNf@PRXp@LLf@^BFXPp@RRR~@HdAC`AY`@ETNF\RX`@HNCVM`@CLHd@h@^XNFJCp@{@DC`@G\JV\Lf@?dASv@g@n@ID{@FORKr@Er@Qr@Kz@e@fBi@fDeBnBo@bAuAhAY`@[t@WjAO\Qh@GtBu@`Ba@bBQ`@CNDp@Tz@Hx@Gr@Yf@iAlAc@Xc@Pc@VWXe@|@qA`D[\y@ZEAm@}@{@}@i@q@mAkAUMe@v@AVPl@B`@Gr@IRaA|AYp@WvAcA`BkA~A[r@Mj@Gh@qAjICXoA`HM`@O|@Qh@APBCHc@Pc@f@yCdA_F`@}CNq@f@uDNo@JYPYZo@^k@Rc@t@cARi@NgARg@Zk@f@mADaAQa@DYNa@\YZRR^VVV\bBfBb@p@BLr@a@`@WTc@jAyC^m@\_@d@Wl@W\]|@eAJMJo@Aq@Ik@Ok@E}@L_@Te@R}@Pg@\m@Lm@DiBFQTc@\wAXs@T[zAmAr@kAlA_BNe@\eBHs@Jk@f@eBNq@JuALg@RCP@p@YRQVa@DQFe@@i@Ie@Sa@WW[Ac@Bq@z@QLo@i@YQWWYIc@HU@MC[OYy@{@VqBZ}@O]Ka@O]S[YeAyASc@Sq@WwBD}ABq@H_@,2
2,Afternoon Run,6172.4,2803,2894,49.1,Run,Run,,11980214556,2023-06-13T21:42:33Z,2023-06-13T15:42:33Z,(GMT-07:00) America/Denver,-21600.0,,,,0,0,0,3,0,False,False,False,False,everyone,False,,"[39.547778852283955, -105.00713570974767]","[39.54773962497711, -105.00705557875335]",2.202,4.248,85.5,False,,,False,False,1722.2,1682.0,12772475047,12772475047,9934503806.fit,False,0,0,False,111531971,1,a11980214556,kojpFnj}_S^Z\^Kr@?ZBn@Rn@Fj@Al@k@hCYj@ERKf@Cd@c@jCo@`Aa@d@s@lAwApA]`@e@rAKh@c@jAClBQd@q@jAMv@Wn@Kd@Dn@\`BAn@Sp@o@~@aAt@w@Xk@j@a@x@uAfD[Xa@P_@@g@w@a@]iBoBc@k@YGY`@M\Jd@Dh@Aj@g@fA}@zAKZ@XEZOZa@d@[n@w@jAg@dAGZMtA[pAmApII^_@nA[~Bg@|B\sB\oAR_Bl@gCRaCPm@XwBh@yC`@cAz@_BnA_BTc@AUJe@Z}@p@qAL[Da@QyAJURYNKB@r@r@n@|@bAx@\^^l@@Nn@_@ZOT[vAiD`@q@f@c@r@a@x@m@LKr@iAJm@?k@Ik@Qo@G_@Hm@Te@b@_Bp@yADm@Am@Jm@b@mAJg@\u@x@_Ax@u@|@wAZ_@l@cANm@\oCn@aCZqAFm@Ck@Kk@Qc@Ak@@g@Ja@AEU][O,2
2,Afternoon Run,6172.4,2803,2894,49.0,Run,Run,,9285387557,2023-06-13T21:42:33Z,2023-06-13T15:42:33Z,(GMT-07:00) America/Denver,-21600.0,,,,0,0,0,3,0,False,False,False,False,everyone,False,,"[39.547778852283955, -105.00713570974767]","[39.54773962497711, -105.00705557875335]",2.202,4.248,85.5,False,,,False,False,1722.2,1682.1,9960594915,9960594915,garmin_ping_280061752630,False,0,0,False,111531971,1,a9285387557,qdkpFre|_SJUHTFl@?TG^?ZIl@o@~@Xv@Td@Nb@N`AE`B]|BAhADp@Hh@Lh@^fANZLNfAbA`A`@TP\Hd@Fh@AbAUp@Y\PBd@\Xb@@b@MTBHNb@Zp@r@Kr@?ZBn@Rn@Fj@Al@k@hCYj@ERKf@Cd@c@jCo@`Aa@d@s@lAwApA]`@e@rAKh@c@jAClBQd@q@jAMv@Wn@Kd@Dn@\`BAn@Sp@S\[`@a@\_@Vw@Xe@d@g@~@uAfD[Xa@P_@@g@w@a@]iBoBc@k@YGY`@M\Jd@Dh@Aj@g@fA}@zAKZ@XEZOZa@d@[n@w@jAg@dAGZMtA[pAmApII^_@nA[~Bg@|B\sB\oAR_Bl@gCRaCPm@XwBh@yC`@cAz@_BnA_BTc@AUJe@Z}@p@qAL[Da@QyABGZg@NKB@r@r@n@|@bAx@\^^l@@Nn@_@ZOT[vAiD`@q@f@c@r@a@x@m@LKZg@Va@Jm@?k@Ik@Qo@G_@Hm@Te@b@_Bp@yADm@Am@Jm@b@mAJg@\u@x@_Ax@u@|@wAZ_@l@cANm@\oCn@aCZqAFm@Ck@Kk@Qc@Ak@@g@Ja@GOOS[Ok@c@SGg@Lg@A]Qa@c@GOECy@\[Ha@BOAU@c@E_AS}@i@WQS[_@]_@q@W{@EyAGiA?o@RqC?uAH[Em@OUk@{A@_@j@qAZgAZ{@MZSTIGSi@,2
